true_label,predicted_score
0.0,0.000114883405
0.0,0.57416874
1.0,0.9889403
0.0,0.0011457518
0.0,0.9344011
1.0,0.9703444
0.0,0.90201163
0.0,0.2974176
0.0,0.29979432
1.0,0.8480881
0.0,0.13661036
0.0,0.42949423
0.0,0.00095053716
0.0,0.00021141999
0.0,5.8256534e-05
0.0,0.22173502
0.0,0.02581939
0.0,0.0014439924
0.0,0.6117699
0.0,0.03511614
0.0,0.13246161
0.0,0.33431587
0.0,0.60084546
0.0,0.0013341188
1.0,0.9962923
0.0,0.13580178
0.0,4.401747e-06
0.0,0.57902175
0.0,0.016628103
0.0,0.0049469224
0.0,0.9827854
1.0,0.61681604
1.0,0.91612786
0.0,0.96456426
0.0,3.284867e-05
1.0,0.6620583
0.0,4.890566e-05
0.0,0.21586262
0.0,0.0018432601
0.0,0.0040459996
0.0,0.1068583
0.0,0.2416826
0.0,0.6698992
0.0,6.594547e-05
0.0,0.33971283
0.0,0.06081777
0.0,0.0015163334
0.0,0.00028299753
0.0,2.3889013e-05
0.0,0.042028602
0.0,0.16867581
0.0,2.0997812e-05
1.0,0.94747645
0.0,0.44641873
0.0,0.22653018
0.0,8.752478e-05
0.0,0.06866252
0.0,0.0017796076
0.0,0.17314811
0.0,2.4181578e-05
0.0,0.9898475
0.0,0.22717533
0.0,0.12334554
1.0,0.91811687
0.0,0.015719334
0.0,0.8308834
0.0,0.0010582232
1.0,0.9981383
0.0,0.94564396
0.0,6.158779e-05
0.0,0.00015617137
0.0,0.005385091
0.0,0.51634383
0.0,2.745904e-05
0.0,0.4092762
0.0,6.421511e-05
0.0,0.052841973
0.0,0.7563076
0.0,0.42335328
0.0,6.159595e-05
1.0,0.7678477
0.0,0.037193637
0.0,0.018189931
0.0,0.44694763
0.0,0.0032018654
0.0,0.5470337
1.0,0.26116395
0.0,0.04646613
0.0,0.09449674
1.0,0.9883255
0.0,0.9251798
0.0,0.24887663
0.0,0.116091855
0.0,0.46160045
0.0,0.010905038
0.0,0.4132991
0.0,2.6268382e-05
1.0,0.87632537
0.0,0.017534347
0.0,0.0907168
0.0,0.009540014
0.0,0.88989097
0.0,0.00014573689
0.0,0.58677244
0.0,0.0005331613
0.0,0.009688161
1.0,0.9167465
0.0,0.0011681742
0.0,0.030753106
0.0,0.011412254
0.0,0.00021986217
0.0,0.011630614
0.0,1.4342878e-05
0.0,0.10072249
0.0,0.0026296908
0.0,0.20821239
0.0,0.46960834
0.0,0.114794515
0.0,0.4686549
0.0,0.19570306
0.0,0.24188091
0.0,0.6414043
0.0,0.3715412
0.0,0.9822996
0.0,0.020813458
0.0,0.00023100837
0.0,0.5142886
0.0,0.16658221
0.0,0.036729716
0.0,0.102509946
0.0,2.9296309e-05
1.0,0.9872384
0.0,0.00043789615
0.0,0.6377584
0.0,0.0006251057
0.0,0.0028194133
0.0,0.17202495
0.0,0.0015188697
1.0,0.9644422
0.0,0.03849059
0.0,0.00030484164
1.0,0.9585171
1.0,0.9955996
0.0,0.98139256
0.0,0.071994744
0.0,0.65104955
0.0,6.397206e-08
0.0,0.33467656
0.0,0.00019387514
0.0,2.8242434e-07
0.0,0.001612454
0.0,0.028124552
1.0,0.92861426
0.0,0.0023250298
1.0,0.97837603
0.0,0.00022047135
0.0,4.868674e-06
0.0,0.00020329337
0.0,0.001043895
0.0,5.2294827e-06
0.0,0.07496358
0.0,0.5734307
0.0,0.07372479
0.0,0.09613127
0.0,0.082506984
0.0,0.5873339
0.0,0.26604423
0.0,0.00012553236
0.0,0.00026457565
1.0,0.8079254
0.0,0.64260644
0.0,0.049751252
0.0,0.015549962
0.0,0.22627148
0.0,0.025511038
0.0,0.00068286597
0.0,0.15655561
0.0,0.110838115
0.0,0.0008925615
0.0,0.036103327
0.0,0.7134518
1.0,0.99311334
0.0,0.00023066567
0.0,0.21895118
0.0,0.6326562
0.0,0.15672636
0.0,0.20438443
0.0,2.7774287e-05
0.0,7.504441e-05
0.0,0.18368259
0.0,5.1263996e-06
1.0,0.996402
0.0,0.8906736
0.0,0.1331225
0.0,0.87918997
0.0,0.7964147
0.0,0.018084701
0.0,0.7368091
0.0,3.8308767e-06
0.0,0.3176559
0.0,0.0054723276
0.0,0.009227017
0.0,0.009673601
0.0,0.78914666
0.0,0.0001433655
0.0,0.9812485
0.0,0.017163223
0.0,0.021408757
0.0,0.07217679
1.0,0.9967494
0.0,0.9205227
0.0,0.6962816
1.0,0.6304578
0.0,0.92406374
0.0,4.0883973e-05
0.0,0.4858103
1.0,0.7249015
0.0,9.600944e-05
0.0,0.018364152
0.0,0.00018604791
0.0,5.5692653e-05
0.0,0.049130034
0.0,0.00078287686
0.0,0.53484195
0.0,0.71976185
0.0,0.011185734
0.0,0.23937938
0.0,0.00096727343
0.0,0.0005878295
0.0,0.08547703
0.0,0.9494233
0.0,0.041682493
0.0,0.05560323
0.0,0.029670997
0.0,0.40137884
0.0,0.0005840498
1.0,0.99209565
0.0,0.10332483
0.0,0.008627702
0.0,6.7167464e-05
0.0,0.9554923
0.0,0.12199482
1.0,0.8957628
0.0,0.9774548
0.0,0.7126343
0.0,0.034663852
0.0,0.07533733
0.0,1.1336699e-05
0.0,0.00074796705
0.0,0.14935806
0.0,0.0025797384
0.0,0.049996596
0.0,0.305972
0.0,2.8651595e-05
0.0,0.97487044
0.0,0.04528648
0.0,0.0022121347
0.0,0.013261183
0.0,0.00017587314
0.0,0.0015571143
1.0,0.9494648
0.0,0.47617835
0.0,0.056640413
0.0,0.223488
0.0,0.0060151624
0.0,0.23075911
1.0,0.98585284
0.0,2.4424282e-05
0.0,1.3347402e-05
0.0,3.9459483e-05
0.0,0.24198496
1.0,0.9999207
0.0,0.85631603
0.0,0.6587319
0.0,0.004944946
0.0,2.1079313e-06
1.0,0.6774951
0.0,0.62429935
0.0,0.33099678
0.0,0.13604435
0.0,0.99973553
0.0,5.8478836e-05
0.0,4.962378e-05
0.0,0.002059112
1.0,0.9485838
0.0,0.00019663922
0.0,0.52857226
0.0,4.2609947e-05
0.0,0.6510744
0.0,0.6689076
0.0,0.4791081
0.0,4.931413e-05
0.0,0.0005804371
0.0,6.720629e-05
0.0,0.002340639
0.0,1.4792336e-05
0.0,0.0001462662
0.0,0.012719702
0.0,0.6416964
0.0,0.0028698659
0.0,0.0046822666
0.0,0.32722655
0.0,2.5988068e-06
0.0,0.1494042
0.0,0.8739197
0.0,0.21256045
0.0,0.6933333
0.0,0.000121584664
0.0,0.3133738
0.0,0.027432362
0.0,0.048383556
1.0,0.972551
0.0,6.1656836e-05
0.0,0.06765913
1.0,0.97804147
0.0,0.36818376
0.0,0.00015083137
0.0,0.24798141
0.0,9.478257e-06
0.0,0.0037993183
0.0,0.81163317
0.0,0.04291176
0.0,0.3575074
0.0,0.0044769044
1.0,0.95225364
1.0,0.9945966
1.0,0.9291249
1.0,0.99998355
0.0,0.57463294
0.0,1.0918572e-05
0.0,3.3915887e-06
0.0,0.0029583739
0.0,0.04149726
1.0,0.70268756
0.0,0.051873684
0.0,0.16016476
0.0,0.015563245
1.0,0.5715746
0.0,0.8021883
0.0,0.5910754
0.0,0.64811206
0.0,0.40734765
0.0,0.90268826
0.0,4.60985e-05
0.0,0.04546252
0.0,2.3996263e-05
0.0,0.00017759639
0.0,8.920469e-05
0.0,0.0012049605
0.0,0.05554406
0.0,0.008618191
0.0,0.019593544
0.0,0.2910359
0.0,0.02233457
0.0,0.0014570006
0.0,0.0011415629
0.0,2.5120895e-05
0.0,0.0009226428
0.0,0.00012532245
0.0,0.13097323
0.0,6.797102e-05
1.0,0.9977794
0.0,0.004072361
0.0,2.9956498e-05
0.0,0.11405094
1.0,0.9876106
0.0,0.5691579
0.0,0.00013424171
0.0,4.626925e-05
0.0,0.017887466
0.0,0.023141125
0.0,0.7779996
0.0,2.6780483e-06
0.0,0.0005940996
0.0,0.97886366
0.0,0.020971641
0.0,0.8470849
0.0,0.00082028564
0.0,0.64276505
0.0,0.006645267
0.0,0.007698841
0.0,0.0010222091
0.0,0.002668204
0.0,0.33676693
0.0,0.71190035
0.0,0.09220889
0.0,0.65130854
0.0,0.41093844
0.0,0.0011828741
0.0,0.0020008904
0.0,0.92376304
0.0,0.80633146
0.0,0.09222329
0.0,0.009976456
0.0,0.046823386
0.0,0.00020513458
0.0,0.8404447
0.0,0.9017768
0.0,0.0013520154
0.0,0.5864556
0.0,0.00033771046
0.0,0.6903723
0.0,0.00024574267
0.0,0.00056887296
0.0,0.26848972
0.0,0.040642302
0.0,0.0002338663
0.0,0.022081316
0.0,0.95892566
0.0,0.08139437
0.0,0.3181307
1.0,0.99458534
1.0,0.7555212
0.0,0.0122442795
0.0,5.987582e-05
0.0,0.15141784
0.0,2.586664e-05
0.0,0.35640675
0.0,0.018107282
0.0,0.31981918
0.0,0.4332606
0.0,0.021985523
1.0,0.9991731
0.0,0.11546745
0.0,0.008005175
0.0,0.71308684
1.0,0.76820034
0.0,7.41919e-05
0.0,3.2780517e-05
0.0,0.66236156
0.0,0.043747958
0.0,0.016485548
0.0,0.015701644
0.0,0.003154029
0.0,0.064161696
0.0,0.10512583
0.0,0.025105054
1.0,0.16791996
1.0,0.99108523
1.0,0.8215238
0.0,0.6074339
0.0,0.23813602
0.0,0.114081055
0.0,0.0006553371
0.0,2.9921332e-09
0.0,2.6241245e-05
0.0,6.0378847e-05
1.0,0.9938089
0.0,0.65231407
0.0,0.00023377579
0.0,0.20309736
0.0,0.8567198
0.0,0.0060077743
0.0,0.0006601297
0.0,0.0005530145
0.0,0.001684718
0.0,0.26626587
0.0,0.033792615
0.0,0.58592784
0.0,0.052066956
0.0,0.927135
0.0,0.0024076344
1.0,0.9755612
0.0,0.0063861604
0.0,0.88529915
0.0,0.09321672
0.0,0.012986604
0.0,3.4769142e-05
0.0,0.0045086755
0.0,0.04671035
1.0,0.8185886
0.0,0.5438612
0.0,8.250857e-05
0.0,0.82264316
0.0,0.3522226
0.0,0.08826642
0.0,0.70000744
0.0,0.7397825
0.0,0.81420183
0.0,0.00023686685
1.0,0.38826883
0.0,0.121443026
0.0,0.04250354
0.0,6.9715956e-05
0.0,0.002385004
0.0,0.08492507
0.0,0.12820877
0.0,0.009184568
0.0,0.00014059564
0.0,0.09616248
0.0,0.0008997254
0.0,0.006772419
0.0,0.048947435
0.0,0.7038463
0.0,0.00059723406
0.0,0.0001722988
0.0,0.011843959
0.0,0.00030136705
0.0,0.88094
0.0,0.010396774
0.0,0.9884189
0.0,0.22255512
0.0,6.160623e-05
0.0,0.18837753
1.0,0.9590602
0.0,0.09201888
0.0,0.00054896984
0.0,0.00087545987
0.0,3.534391e-05
0.0,0.00067362306
0.0,0.4075237
0.0,0.47800428
0.0,0.0015637708
0.0,0.09245296
0.0,0.61615753
0.0,0.0018725645
0.0,0.00029823414
0.0,0.20975384
0.0,0.034714375
0.0,0.2850197
0.0,0.5405129
0.0,8.9997855e-05
0.0,0.02060922
0.0,0.0032320837
0.0,0.68851346
0.0,0.00012725072
0.0,0.00028079798
0.0,0.0027802214
0.0,0.5737595
0.0,0.25096732
0.0,5.1186435e-05
0.0,0.0064502903
0.0,0.60806644
0.0,0.0036845151
0.0,0.09141438
0.0,1.0667786e-06
1.0,0.99024534
0.0,0.00016247993
0.0,2.7581975e-05
0.0,4.670405e-05
0.0,0.037784506
0.0,0.25462487
0.0,0.09533768
0.0,0.04651115
0.0,0.00019613963
0.0,0.0012624965
0.0,0.0039296728
0.0,0.028872272
0.0,0.0048473645
0.0,3.820812e-05
0.0,0.21807443
0.0,0.00030060028
0.0,0.0012609558
0.0,8.141352e-05
0.0,0.0005075976
0.0,0.00016037858
0.0,0.37452054
0.0,5.956383e-06
0.0,0.0012285793
0.0,0.65199125
0.0,2.3730392e-05
0.0,0.00011763562
0.0,0.7564124
0.0,0.00047990115
0.0,0.00030121364
0.0,0.00034614615
0.0,0.007837139
0.0,0.201751
0.0,0.1693407
0.0,4.4071232e-05
0.0,0.36832306
0.0,0.89286894
0.0,0.17971916
0.0,0.33324713
0.0,8.534682e-05
0.0,0.5357308
1.0,0.936765
0.0,0.7939718
0.0,0.011781945
0.0,0.070670106
0.0,3.6574536e-05
0.0,0.92855054
0.0,0.060028024
0.0,5.1012757e-05
1.0,0.86075807
0.0,0.91709006
0.0,0.0006184139
0.0,0.00072309165
0.0,6.4516203e-06
0.0,0.8882612
0.0,0.0019058915
0.0,0.3776067
0.0,0.732152
0.0,0.1355003
0.0,0.077036016
0.0,1.4431155e-05
0.0,0.0004001384
0.0,0.114822
0.0,0.00076682825
0.0,0.11804178
1.0,0.8039341
0.0,0.89908427
0.0,0.0052598617
0.0,0.5165306
0.0,0.009477558
0.0,0.886965
0.0,0.05588549
0.0,0.0067185964
0.0,0.005784539
0.0,0.014204259
0.0,0.1761247
0.0,0.17340016
0.0,3.7375066e-05
0.0,0.00031783798
0.0,0.12232003
0.0,0.23674724
0.0,0.09347463
1.0,0.3476122
0.0,0.00046643242
0.0,0.008666525
0.0,0.13932435
0.0,0.12939629
0.0,0.6793859
1.0,0.8230737
0.0,0.06998508
0.0,0.90458614
0.0,0.088314354
0.0,0.18534717
0.0,0.6625812
0.0,0.16953962
0.0,0.12073161
1.0,0.94516426
0.0,0.03652249
0.0,0.06926743
0.0,0.8214884
0.0,0.0008071001
0.0,0.065309525
0.0,0.017640233
0.0,0.0028130529
0.0,0.81740505
0.0,0.00035763008
0.0,0.22345734
0.0,1.7632161e-05
0.0,0.2010339
0.0,0.014957037
0.0,4.7612262e-05
0.0,0.06219383
0.0,0.007885468
0.0,0.00022545611
0.0,0.5135562
0.0,0.3152168
0.0,0.055903554
0.0,0.003329992
1.0,0.69565547
0.0,0.00056664774
0.0,0.564229
0.0,0.002401621
0.0,1.0910734e-05
0.0,0.20856194
0.0,0.0006080052
0.0,4.0716504e-06
0.0,0.004779704
1.0,0.99661535
0.0,7.399434e-05
0.0,0.094088
0.0,0.05492444
0.0,0.034200646
0.0,0.00033519894
0.0,0.002297137
0.0,0.00024803326
0.0,0.9707619
0.0,0.05114401
0.0,0.09056749
0.0,0.9783918
0.0,0.20600279
0.0,0.053023674
0.0,0.0021563096
0.0,0.11035628
0.0,0.070856206
0.0,0.045834742
0.0,0.009797249
0.0,0.84152555
0.0,0.00010239579
0.0,0.10687245
0.0,0.00011448251
0.0,0.51354545
0.0,0.09934023
0.0,0.050590865
0.0,0.31879178
0.0,0.27156278
0.0,0.00013084988
0.0,0.9421564
0.0,6.131512e-05
0.0,0.001103548
0.0,0.000730321
0.0,0.000106402986
0.0,0.87271535
0.0,0.0319466
0.0,0.12650584
0.0,0.96438426
0.0,0.005908906
0.0,0.02980037
1.0,0.9946936
0.0,0.23288114
0.0,0.025551539
1.0,0.94690996
0.0,0.42014128
0.0,4.997868e-07
0.0,0.099570386
0.0,0.89626455
0.0,0.0013737692
0.0,0.0032588327
0.0,0.13032058
0.0,0.065132715
0.0,0.948778
1.0,0.9971071
0.0,0.9360051
0.0,0.00018287697
1.0,0.9505912
1.0,0.98057735
0.0,0.017387923
0.0,7.380724e-05
1.0,0.98533523
0.0,0.065525375
0.0,6.131324e-05
0.0,0.54276544
0.0,0.06444824
0.0,1.7095601e-05
0.0,0.0060230424
0.0,0.027891813
0.0,2.4119947e-07
1.0,0.9763801
0.0,0.0818466
0.0,0.022168221
0.0,0.5273164
0.0,2.0990408e-06
0.0,0.12002254
0.0,0.58592784
0.0,0.06695862
0.0,0.60038155
0.0,0.1416311
0.0,0.014211994
0.0,0.75594884
0.0,0.0009819873
0.0,0.06538611
0.0,0.008358126
0.0,0.15483159
0.0,0.18117712
0.0,0.036259644
0.0,4.343047e-05
0.0,0.009162871
1.0,0.9948965
0.0,0.29213002
0.0,0.09795051
0.0,3.6886363e-06
0.0,0.021321781
0.0,7.122755e-05
0.0,0.6471572
0.0,0.031979606
1.0,0.9871444
0.0,0.41802758
0.0,0.2208348
0.0,0.020284528
0.0,0.00016873686
1.0,0.71384895
0.0,0.5920417
0.0,0.026739879
0.0,9.843481e-06
1.0,0.9618507
0.0,0.0025414084
0.0,0.19034629
0.0,0.6832959
0.0,0.3503903
0.0,0.638267
0.0,0.1932408
0.0,0.24362339
0.0,0.0012814014
0.0,6.426044e-05
1.0,0.6742508
0.0,0.03884892
0.0,0.00010377077
0.0,0.013207226
0.0,0.9984621
0.0,6.499326e-05
0.0,0.06604224
0.0,5.693729e-06
1.0,0.05403881
0.0,0.69268703
0.0,0.05465356
0.0,0.10549369
0.0,0.0002144945
0.0,0.8283133
0.0,0.03140313
0.0,0.51275116
0.0,0.09508862
1.0,0.94002426
1.0,0.992273
0.0,0.00021873329
0.0,0.051072903
0.0,0.63802224
0.0,0.00024779807
0.0,0.15346082
0.0,0.934402
0.0,0.013416787
0.0,0.07579051
0.0,0.5599345
0.0,0.7997169
0.0,0.5193367
0.0,0.00012909954
0.0,0.18167643
0.0,0.3570168
0.0,0.057945713
0.0,0.9323625
0.0,0.0024045978
0.0,0.026432218
0.0,0.7284487
0.0,0.0001711756
0.0,0.0006810215
0.0,0.1494068
1.0,0.9438276
0.0,0.000103334205
0.0,0.4670585
0.0,0.645484
0.0,5.1719253e-06
0.0,0.020123592
0.0,0.0014228665
1.0,0.8271214
0.0,0.8500211
0.0,0.13536485
0.0,0.03639096
1.0,0.9518873
0.0,0.75839496
0.0,0.7795802
1.0,0.92851156
0.0,0.1787619
0.0,0.46703395
0.0,0.00038722355
1.0,0.64757216
0.0,0.017158559
0.0,0.00909657
0.0,0.010757548
0.0,0.00024958042
0.0,0.00035826204
0.0,0.87683135
0.0,0.99071586
1.0,0.9612041
0.0,0.15105069
0.0,0.0013610356
0.0,0.5669778
0.0,0.028829318
0.0,0.002233732
0.0,0.13814047
0.0,0.00028847274
0.0,0.756795
0.0,4.9475744e-05
0.0,0.009140486
0.0,0.00034158357
1.0,0.9531744
0.0,3.2153055e-06
0.0,0.71445566
0.0,0.078189686
0.0,9.279167e-06
0.0,0.16087237
0.0,0.00903939
0.0,0.066878684
0.0,0.37558612
0.0,0.0002767763
0.0,0.017957134
0.0,0.0024791143
0.0,0.037966777
0.0,0.0010020836
0.0,0.0030297732
0.0,0.04276918
0.0,0.044167157
0.0,0.8404636
0.0,0.22607917
0.0,0.00059346406
0.0,0.925256
0.0,0.62842935
0.0,0.37131825
0.0,0.00048466978
0.0,0.026949923
0.0,0.8885635
0.0,0.8725122
0.0,0.28052208
0.0,0.43317872
0.0,0.066879116
0.0,0.364503
0.0,0.5485028
1.0,0.9717097
1.0,0.93273604
0.0,1.8194043e-05
0.0,0.00027366087
0.0,0.0031268783
0.0,0.0012521729
0.0,0.0006537981
0.0,0.46609142
0.0,0.75360215
0.0,0.8829169
0.0,7.959069e-05
1.0,0.9976513
0.0,0.0009930525
0.0,5.604209e-07
0.0,0.006914213
0.0,0.328917
0.0,1.9992218e-05
1.0,0.97914654
0.0,0.004148073
0.0,0.1315718
0.0,0.017557593
0.0,0.05928648
0.0,0.35532302
0.0,0.00725799
0.0,0.17774297
0.0,0.052166373
0.0,0.65141547
0.0,0.00020415233
0.0,0.99547935
0.0,0.00010182122
0.0,0.0027751839
0.0,0.16135661
0.0,0.0023056131
0.0,0.96435857
0.0,0.8233624
0.0,0.00026554934
0.0,0.102688
0.0,0.0013351784
1.0,0.7514927
0.0,0.0001402027
0.0,0.010419926
0.0,0.025990497
0.0,0.003408265
0.0,0.90326667
0.0,0.0066544446
0.0,2.1016502e-05
0.0,0.014742923
1.0,0.73368514
0.0,0.03444174
0.0,0.8068085
0.0,0.63175696
0.0,0.5162724
0.0,0.91038483
0.0,0.0009564369
0.0,0.8685551
0.0,0.0008811258
0.0,0.0099090235
0.0,0.005809333
0.0,0.84906435
0.0,0.087659836
0.0,0.04789557
0.0,0.019247185
0.0,0.21061623
0.0,0.30030376
0.0,0.5021724
0.0,0.00052430166
1.0,0.98646533
0.0,0.00029362412
0.0,0.1250854
0.0,0.007125162
0.0,0.24840291
0.0,0.000970471
0.0,0.00045555102
1.0,0.99871147
1.0,0.46777785
0.0,0.00019295175
0.0,7.06923e-05
0.0,0.009161256
0.0,0.5951115
1.0,0.845185
0.0,0.4554804
0.0,0.0003791297
1.0,0.47759682
0.0,0.485547
0.0,0.0026245085
0.0,0.26719365
0.0,0.12999383
1.0,0.840062
1.0,0.95654905
0.0,7.270907e-05
0.0,0.0003870794
0.0,0.22361077
0.0,0.00023358797
0.0,0.98196226
1.0,0.995826
0.0,0.00040859001
0.0,0.0112858815
0.0,0.00012458266
0.0,6.986677e-05
0.0,0.018005999
0.0,0.012889259
1.0,0.81610805
0.0,0.0151614845
0.0,0.083588235
0.0,0.010468632
0.0,0.00034841703
0.0,0.08311446
1.0,0.99598336
0.0,0.011770974
0.0,0.9986345
0.0,0.00042481453
0.0,0.2260545
0.0,0.025782505
0.0,0.76377
0.0,0.41855565
1.0,0.9801548
0.0,0.00018564053
1.0,0.59001946
0.0,0.00027686177
1.0,0.9054003
0.0,0.012594267
0.0,0.0009864033
0.0,0.0057162615
0.0,0.34118772
0.0,0.27150118
0.0,4.7619e-06
0.0,0.31439698
0.0,0.0136969285
0.0,0.83205986
0.0,3.826369e-05
1.0,0.5775721
0.0,1.9300871e-05
0.0,0.051417083
0.0,0.30242655
0.0,0.9524475
0.0,2.3113806e-05
1.0,0.328096
0.0,0.8496573
0.0,0.1487582
1.0,0.4111156
0.0,0.007743756
0.0,0.3893469
0.0,0.00019073441
0.0,4.4322558e-05
0.0,1.3807199e-05
0.0,0.20333777
0.0,0.00010549243
0.0,0.3148168
0.0,6.2318566e-07
0.0,0.16658132
0.0,3.0813804e-05
0.0,0.0044501494
0.0,2.2538718e-05
0.0,0.04162609
0.0,0.035279974
0.0,0.023922404
1.0,0.9969939
1.0,0.043123163
0.0,0.003794427
0.0,5.7944377e-05
0.0,0.055324692
0.0,0.66139925
0.0,0.57629615
0.0,0.00062121224
0.0,0.006412179
0.0,7.0601425e-05
0.0,0.0020582764
0.0,2.1414067e-05
0.0,0.06737864
0.0,0.00012921667
0.0,0.23366955
0.0,0.06736345
0.0,0.36759606
0.0,0.5756034
0.0,0.021675661
0.0,0.0028422084
0.0,0.23646161
1.0,0.7770714
0.0,0.011178785
0.0,0.4209904
0.0,0.13725568
0.0,0.029116405
0.0,0.004873063
0.0,0.03383994
0.0,0.0086024795
0.0,6.6758395e-05
0.0,0.0019254459
0.0,2.8197182e-05
0.0,0.22090739
0.0,5.1363633e-05
0.0,0.43149748
1.0,0.7788955
0.0,7.4065436e-05
0.0,0.03340363
0.0,0.7938321
0.0,1.0940196e-06
0.0,0.38753608
0.0,0.2850029
0.0,0.30504176
0.0,0.055009466
1.0,0.9811794
0.0,0.0049291765
0.0,0.37543705
1.0,0.32059667
0.0,0.50959843
0.0,0.9924384
0.0,0.6901556
0.0,0.71044075
1.0,0.82769763
0.0,0.38283107
1.0,0.991941
0.0,0.00010354866
0.0,0.90450615
0.0,0.29653224
0.0,4.8814378e-05
0.0,0.0030905132
0.0,0.0041965907
0.0,0.7022756
0.0,0.60807604
0.0,0.047654904
0.0,0.74974036
0.0,2.0928279e-05
0.0,0.00016830077
0.0,0.004195162
0.0,0.20620899
0.0,6.265831e-05
0.0,0.009366334
0.0,0.53267705
0.0,0.00027341364
0.0,0.08911646
0.0,0.8156907
0.0,0.0018863219
0.0,0.00011075936
0.0,0.025233211
0.0,1.1588004e-06
0.0,0.0005623633
0.0,0.006868551
0.0,0.00011510327
1.0,0.7953984
1.0,0.9751474
0.0,0.017767645
0.0,0.6554731
0.0,0.00019648367
0.0,0.031667616
0.0,0.0007350164
0.0,0.08969955
0.0,0.10435045
0.0,0.01587052
0.0,7.196381e-05
0.0,0.0021169824
0.0,0.6438513
0.0,0.07399302
0.0,0.24000251
1.0,0.99864227
0.0,0.37217307
0.0,0.004374209
1.0,0.97864944
0.0,5.836986e-05
0.0,0.14802997
0.0,0.8910191
0.0,0.0055901743
0.0,0.085675284
0.0,0.0003832699
0.0,0.016210353
0.0,0.15101866
0.0,0.014375417
0.0,0.00026699717
0.0,0.09170529
0.0,2.8821164e-06
0.0,0.08141284
0.0,0.16872764
0.0,0.00018952866
0.0,0.0028948958
0.0,0.033572886
0.0,0.0015711646
1.0,0.9991721
0.0,0.39492804
0.0,0.029170662
0.0,0.79638284
0.0,0.107716426
0.0,0.4071975
0.0,0.7912702
0.0,4.0002837e-05
0.0,0.28665793
0.0,0.010819689
0.0,0.97159386
0.0,0.01054603
0.0,0.09105351
0.0,0.01289248
0.0,0.060294148
0.0,1.5636118e-05
0.0,0.053777568
0.0,0.47755626
0.0,0.01996928
0.0,3.6701404e-05
1.0,0.9362175
0.0,0.0002063048
0.0,3.2840904e-05
0.0,0.15875174
0.0,0.023388138
0.0,0.5698716
0.0,0.0962651
1.0,0.97543067
0.0,0.0044251336
0.0,0.15962175
0.0,0.00051017763
0.0,0.0007740149
0.0,0.116245985
0.0,0.00012877533
0.0,0.24769025
0.0,0.0469864
0.0,0.03366197
0.0,0.00017068422
0.0,0.0015733457
0.0,2.969828e-05
1.0,0.89758927
0.0,0.0013093381
0.0,0.15375821
0.0,5.2129712e-06
0.0,0.06531325
0.0,0.1262674
0.0,0.001278139
0.0,5.373976e-05
0.0,0.0018371379
0.0,0.00017367509
1.0,0.9900795
1.0,0.9813058
0.0,0.017312009
0.0,0.0006665152
0.0,7.908682e-05
1.0,0.8278273
0.0,0.0020301822
0.0,0.018325923
0.0,0.3267007
0.0,0.0021047164
0.0,0.15263335
0.0,0.11823195
0.0,5.2217005e-05
1.0,0.9191713
0.0,0.10678368
0.0,0.12674285
0.0,0.04397417
0.0,0.07473576
0.0,0.021486722
1.0,0.9725195
0.0,0.0013766688
0.0,0.0027340124
0.0,0.00051266066
0.0,0.005269383
0.0,0.0064334436
0.0,0.0012140295
0.0,0.46692684
1.0,0.9294868
0.0,0.008063871
0.0,2.7717635e-05
0.0,0.00053217524
0.0,0.06423271
0.0,0.16127142
0.0,0.9964977
1.0,0.9382501
0.0,0.009739175
0.0,0.042555977
0.0,0.00500387
0.0,0.046846088
0.0,0.019813625
1.0,0.98613435
0.0,0.000106791995
0.0,0.81204206
0.0,0.558342
0.0,5.314951e-06
0.0,0.2696636
0.0,5.5237724e-05
1.0,0.0052270093
0.0,1.140894e-07
0.0,0.011282359
0.0,2.9596638e-05
1.0,0.9973943
0.0,0.00031514294
0.0,0.1531891
0.0,0.4557578
0.0,0.09549146
0.0,0.12521647
0.0,0.047015846
0.0,3.359455e-05
0.0,0.00027430686
0.0,0.04602383
0.0,0.017512511
0.0,0.026511842
0.0,0.07406354
0.0,0.0009462612
0.0,0.7605299
0.0,0.0040318402
0.0,0.031545643
0.0,0.63340294
0.0,0.0001776865
0.0,0.067734145
0.0,0.33058867
1.0,0.2728744
0.0,0.41321865
0.0,0.002081025
0.0,0.0011816855
0.0,0.020570634
1.0,0.9871488
0.0,0.04450933
0.0,0.00041979755
0.0,0.0049927505
0.0,0.22823812
0.0,0.119514905
0.0,0.00027906187
0.0,0.00024853038
0.0,0.0005028268
0.0,0.54658276
0.0,3.7176636e-05
0.0,0.004145944
0.0,0.00015366654
0.0,0.94265676
0.0,0.005195945
0.0,0.00060300436
1.0,0.9485285
0.0,0.09908616
0.0,0.6597984
0.0,0.004429995
0.0,0.00015860234
0.0,0.06728913
0.0,0.72730786
0.0,0.025659958
0.0,0.38122973
0.0,0.6098588
0.0,5.3561365e-05
1.0,0.7315789
0.0,0.013941368
1.0,0.918333
0.0,0.028644336
0.0,0.0024714319
0.0,0.47713256
0.0,0.057312157
0.0,4.87662e-06
0.0,0.017235126
0.0,0.001550458
0.0,4.214175e-05
0.0,0.3723588
0.0,0.21351239
0.0,0.590242
1.0,0.002835137
1.0,0.93432856
0.0,0.59958714
